customer_id,age,gender,signup_date,last_purchase_date,total_purchases,avg_purchase_value,is_active,churned
24143ec5-926e-44b4-bc68-81cb5a6607c3,55,Female,2023-07-02,2025-04-09,6,277.1,1,0
1f03abc8-2579-45a2-854f-6874c0cd0667,45,Female,2024-05-18,2025-02-19,6,27.92,1,0
fd6f1b55-2427-4f34-841a-979306ad80c2,38,Male,2023-06-01,2025-06-04,4,365.15,0,0
3d09e2ff-bdf9-4131-a7c9-9fd16ddbef42,60,Female,2023-06-22,2025-01-16,4,496.95,0,0
0fac72ec-b93f-4522-96ab-24710fadb9c9,35,Male,2023-07-13,2024-11-16,3,302.73,1,0
f08228ce-f1a1-4c4c-a620-1baa732059bd,53,Female,2025-02-14,2025-07-29,2,364.48,1,0
d8af20bf-61e3-466d-bd5d-5a6b2067e188,52,Female,2024-05-20,2025-03-07,3,225.08,1,1
8d374ca2-473c-4c76-8172-88c813c98974,62,Female,2023-07-19,2024-11-03,4,337.03,1,0
22639d6c-7951-4db6-b9b2-bb3f12d1a4a5,26,Male,2023-04-25,2025-04-28,5,329.37,1,0
0aad314a-02c0-4978-bd79-133455ef0740,55,Female,2024-10-14,2025-03-28,5,413.8,0,0
52ffde7a-662d-4108-86b5-1dc5115abaae,47,Male,2023-04-25,2024-11-16,2,358.56,1,1
c6093268-5a9d-47a0-9806-bbabb161beac,61,Male,2025-03-10,2024-08-19,2,377.03,0,0
ac0bca09-f2f3-4506-a680-02de14e7d247,51,Female,2024-03-27,2025-04-21,4,282.75,0,0
516d2a11-c48e-4ce7-94e6-51f8c501f2c7,49,Male,2023-07-19,2025-05-28,5,247.41,1,0
2db51cda-0bb6-4b8f-a764-f7530374f3bf,20,Female,2024-11-09,2025-04-13,6,234.77,0,1
10e0134a-850a-441c-bd9f-fb81e95a5b68,20,Female,2024-07-31,2025-04-11,6,202.09,0,1
a3ed201b-df2f-4278-93c1-6524451e338d,45,Male,2024-08-29,2025-05-10,6,140.35,0,0
17297f7a-29f0-4ecd-ba71-d04f4bfdb1d5,61,Female,2024-08-16,2024-10-30,4,26.32,1,1
d3aeb87a-6bfa-4ff5-ab7e-5c04229733b5,32,Female,2025-06-22,2025-07-20,9,338.84,0,0
38167ede-2eaf-4783-83ee-23aeb48516c0,58,Male,2024-02-06,2024-09-27,2,451.47,0,0
a6385d0a-62ae-49a0-ba5b-f0086e49436f,40,Male,2024-08-08,2025-01-27,5,465.94,1,1
239f33c1-5ff7-4901-ae2d-b36376a8a1b5,57,Male,2025-01-31,2024-08-31,8,294.48,1,1
e55eb78d-2764-438d-a875-4bd047719bb3,28,Male,2024-11-23,2024-08-22,6,56.13,0,0
2f83a781-6968-45c1-9184-b2d49f698a14,65,Male,2025-05-25,2025-03-02,3,440.55,1,0
30af2967-991b-470a-9e5b-a68e7599270c,49,Male,2024-03-22,2024-08-22,5,376.39,0,0
d4579581-cb9f-4ab2-8647-72aa611e9e3c,53,Female,2024-02-18,2025-07-19,5,133.19,0,0
3dc03041-d286-4a4f-ba61-7324e126cbaa,50,Male,2024-09-20,2025-01-12,6,403.74,1,0
a3a0a0ac-e61f-4558-9265-590dcfdf5777,41,Male,2024-03-28,2024-08-24,9,241.28,0,1
845ac294-80e1-4ff0-bd44-f43ca2607cd3,56,Female,2024-09-02,2025-04-15,8,444.92,1,0
93c5271b-4ace-464a-b3ba-181add7bc83f,51,Female,2024-05-31,2025-06-21,1,131.33,1,0
61ddc9c3-ea75-4ce5-a12d-d44c1b917ea1,45,Male,2024-01-19,2024-11-17,7,402.44,0,1
b7d9f524-5b26-4d65-b77b-d58f28d787ec,54,Male,2024-05-02,2025-06-07,4,358.84,1,0
5751a75e-1dad-4707-aa61-0e2ba13949ed,24,Female,2024-03-06,2025-04-26,3,17.08,1,1
b349deb4-6200-40e4-9471-278bb70553f0,21,Male,2025-04-19,2025-03-07,5,286.03,0,0
f43af188-e441-40a8-9e43-438fc42bd097,54,Male,2023-09-09,2025-01-02,5,360.61,1,1
0f98e14f-e1c8-4e45-8992-479c94e67779,18,Female,2022-08-14,2025-04-19,4,86.64,0,0
25b8334d-e855-4c9f-a32d-200867c4f858,18,Male,2023-09-04,2024-10-27,6,270.63,0,1
eb767621-cc09-4d6e-8dd2-e0c39c393f7c,64,Female,2023-12-06,2025-07-20,9,159.0,1,1
5281fcbd-0ecb-4d70-b8da-faf5ee1670df,37,Male,2024-07-04,2024-10-17,8,351.16,1,1
cb6b4d04-c50c-4900-9534-4f69eca87e0a,36,Female,2022-08-25,2024-12-27,3,274.67,1,0
9c2c5170-5344-4dad-ba21-ddf6937ac583,46,Female,2024-04-05,2025-07-26,3,314.51,0,0
1310068d-7885-4d8e-aef9-c46207eef208,27,Female,2024-04-27,2024-11-06,5,45.54,1,1
3a2950a1-9e54-4c8b-932b-105d6d47c67e,35,Male,2025-04-12,2024-09-18,8,77.52,1,0
23289131-aff3-4a90-8517-da23a9eaa3af,45,Female,2025-04-01,2025-02-25,6,280.52,1,1
e7ecce05-ef54-4971-be7f-6d707469c4c7,52,Male,2023-08-23,2025-07-10,6,98.77,0,0
5c632aa7-cada-4b61-9894-1775dd0d2d03,60,Female,2023-12-14,2025-02-27,7,254.36,1,0
6b987b96-82f4-4934-b3b0-14139144a11d,64,Female,2023-04-19,2024-10-01,4,348.11,1,0
a16c3ea7-500f-4f02-b2bf-89e770315fa3,48,Female,2023-10-13,2024-08-22,7,406.79,1,0
ef1c4306-0cbb-4da2-b577-086bf68000f8,44,Male,2024-11-17,2025-06-14,10,80.07,0,0
1e145b37-1525-431d-ae55-b1ca07af6d93,28,Male,2023-11-12,2025-06-25,3,373.52,1,0
f42e7122-4f6a-44c5-a344-e5e1af615107,66,Female,2025-02-22,2024-09-29,7,187.96,0,1
7f253a71-9a41-4b57-9483-0c6342378497,66,Male,2024-07-13,2025-02-21,3,342.68,1,1
abfe6559-4921-4f52-b443-dffbd2bbb519,55,Male,2023-11-29,2025-05-06,5,81.19,1,0
8128352d-7ddb-4db7-a618-caeb3212e187,22,Male,2025-01-24,2025-02-10,1,262.44,1,0
f4693988-380d-4d52-bbb7-fe7a6fc63f3c,25,Female,2024-10-14,2024-12-06,6,420.41,1,0
5e6a1a3a-648d-4541-8649-8e4c1a73e6b1,51,Male,2022-09-02,2025-03-29,2,62.15,1,0
b4a8aa9d-6f43-4ae0-a3ad-e3a13af77603,65,Female,2024-07-06,2025-07-19,3,415.56,1,1
bbded507-0566-4a5b-8c0b-f1d3c9f08def,69,Female,2025-03-23,2024-10-20,2,231.86,1,0
a2080e8d-9e4c-43dc-9a95-7347c4a9c660,29,Female,2024-03-07,2025-02-12,5,413.4,0,0
bf79bb6f-fb73-4b1c-8dc7-f3f3e82cfd20,55,Male,2024-02-24,2024-11-22,3,479.61,0,0
803b475b-9f66-48ec-b24b-538f9aaf5ef6,18,Female,2024-07-18,2025-04-14,5,88.23,1,0
5f08cc76-e671-4620-836a-0b8e7e17c37e,48,Male,2024-07-19,2024-10-27,2,340.54,1,0
4d53a7f7-a052-4522-acd3-62cc49c2a21a,21,Male,2023-05-18,2024-12-11,4,125.2,1,0
71911ac9-4c29-4028-be59-ae13f7882f5b,66,Female,2023-01-26,2025-04-16,6,76.42,0,0
152bcb75-9b32-4d51-9605-af789661e371,62,Female,2025-07-14,2025-04-27,6,317.76,1,0
8a41d640-df7f-44c9-a2f3-952f1f189f49,67,Female,2023-04-25,2025-02-08,5,62.91,1,0
da604980-7c99-49e7-9a36-505a5aa38c0f,22,Male,2025-04-10,2024-11-06,1,237.93,1,0
c1f74ad5-4645-48bf-bf07-9add6f50f7d2,47,Male,2024-12-06,2025-07-06,5,321.62,0,0
ce83045c-9bd4-4f89-938b-43406a25341c,41,Female,2025-06-02,2025-04-07,7,254.82,0,0
d6fc4ca5-4927-4e1e-b7f0-8b5021a82191,20,Female,2022-08-05,2025-03-02,7,351.56,1,1
52370a0f-f155-40bd-a0af-808b58308e80,28,Male,2023-12-16,2025-02-06,4,402.69,1,1
7cf1ed73-bf76-45bd-83e6-f001e5f161a2,62,Male,2024-10-19,2025-06-17,2,437.4,0,0
782e4ee9-7676-441f-b64b-a2fee6d67be3,21,Female,2024-03-28,2024-09-21,4,284.34,1,0
03391bb3-2794-42b4-a49b-c8d28b86bd04,43,Male,2024-01-28,2025-07-08,4,145.55,1,0
2b841c55-ac92-4ffb-8844-50f28dd867a1,44,Male,2023-11-01,2025-07-16,6,259.73,1,1
3e8ba2e2-8cca-4fd4-b19b-dd5010a7df2e,63,Male,2024-06-04,2025-04-08,4,199.97,1,0
6ca3c3ea-5ceb-4d5b-bb36-a5a49d63435f,60,Male,2025-07-03,2025-05-22,3,120.7,1,0
5d680bf4-ea88-4536-b129-df58279870ca,44,Male,2023-02-07,2024-12-22,2,269.24,1,1
835374c4-4209-4557-9cbb-6422b2ee3031,59,Male,2024-08-23,2025-02-25,4,21.1,1,0
cd2f5119-aec2-43a2-bb29-7d7a9b9de091,68,Female,2025-03-30,2025-06-14,8,306.73,1,0
84c12d34-288d-49a0-9c42-34bcede32039,67,Male,2024-12-23,2025-06-30,7,412.59,1,0
1676213e-932a-4f14-8956-2b510e63bd87,23,Female,2023-09-10,2024-08-16,5,499.72,0,0
a6034bc7-5177-4cae-b2e0-e7de9de92aea,32,Female,2025-07-02,2024-08-26,10,461.62,1,1
d5ebb2e8-4f68-4be9-ac22-d1f7281056ca,47,Male,2024-11-02,2024-10-01,8,54.01,1,1
0bf9ec51-ddd9-465f-b426-b4ff75d86d20,59,Female,2024-07-09,2025-03-30,6,89.59,1,0
bd7f575c-5f54-4820-bce2-3a579fae0e04,54,Female,2024-08-10,2024-12-03,4,77.94,0,1
cf17cdae-a650-4798-90aa-8a8659e054b8,54,Female,2023-07-04,2024-09-12,8,283.59,0,0
f9af4485-d2ce-4644-9574-c588f737151c,59,Male,2023-10-15,2025-07-22,2,32.51,0,0
043aeefb-1192-4d07-9bd7-3bff04900f7b,54,Female,2023-08-03,2025-06-28,6,469.13,1,0
0458cb10-0714-4933-a3e9-93f70d1ab745,52,Male,2025-07-26,2025-04-20,2,40.3,1,0
960cb363-a391-4b8c-8556-dd0d790a8ce4,40,Female,2023-05-06,2025-05-13,10,201.71,1,0
9c5d4959-038b-4dba-ae4a-48fd19eeb69e,23,Female,2024-09-16,2025-05-25,6,448.05,1,0
3269cf55-b72a-459e-8a6d-56ea85d5adb4,21,Female,2025-04-04,2024-12-04,9,474.71,1,0
db32e296-2648-42d8-90da-a2335b4f5b31,35,Female,2023-05-06,2025-04-22,3,237.99,0,0
fa7329f9-84db-4b09-9b8c-b8024b2eea77,26,Male,2025-03-19,2025-07-28,8,249.33,1,1
f388f1b6-95d2-470b-93ad-9d3255dd491f,66,Female,2025-03-07,2025-05-25,5,321.73,1,0
7c98baaa-8752-459f-97ae-3566e36d8ad4,46,Female,2024-09-21,2025-02-25,9,209.74,1,1
8e5535e1-872f-48fd-a713-ee5391b39078,30,Male,2022-10-17,2025-01-07,9,169.08,1,1
353a3058-6a7d-46f0-b57c-5b35e1e58bfa,64,Male,2024-02-25,2025-05-02,5,372.32,1,1
f182a415-d5cd-4a5b-a856-63a801755faa,69,Male,2024-03-27,2024-11-23,5,301.73,1,1
c2fe719e-778d-4768-9295-9f8672fb0e7e,34,Female,2023-07-09,2025-04-08,4,246.02,0,0
c1924381-1706-404b-aefe-a286199f6d8b,62,Male,2024-12-01,2025-01-30,15,59.39,0,0
b234b0ec-d560-4650-84d2-8dd66a0f2a39,49,Male,2023-02-21,2025-06-16,5,43.74,0,1
9f7261c4-4520-4c37-959a-bf428aff9a59,65,Male,2024-10-12,2025-03-31,4,260.3,0,1
fb96567e-405c-41f5-bcc2-eac76689a144,39,Male,2024-06-06,2025-03-16,5,313.52,0,0
08e695ad-e9bc-48da-87f9-c5b70e285447,21,Male,2025-06-21,2024-08-09,6,332.18,0,0
1fa94b36-cfa1-40b7-a1f0-a53c50026027,22,Male,2024-06-01,2024-08-28,6,448.5,1,1
be0354c6-99e4-440a-a6b8-3dcda43f3fa0,54,Female,2024-01-26,2025-02-28,5,409.95,1,0
71de0a33-4a63-46dd-991c-d437cb97fac1,58,Male,2023-07-29,2024-09-22,5,78.97,0,0
a47458bc-a02c-43e2-9378-94bad0b537c7,66,Female,2024-07-02,2024-11-19,5,399.27,1,0
d80a12d2-0f58-46d1-8de7-536b15e5c60a,30,Male,2023-09-21,2025-06-07,6,341.39,0,1
80d5a062-5ae2-49fe-861d-e3c9db987e0f,51,Male,2024-05-09,2025-06-20,3,415.73,0,0
02217863-28fc-451d-94ec-7460a65c36c3,62,Male,2024-06-02,2024-11-02,6,423.24,1,0
5982930a-c3c4-4c5a-80d1-1846dbc2dda4,39,Female,2025-01-31,2025-04-21,3,179.31,0,0
23f8bc7c-872c-47a4-abc3-2a3172365a1b,40,Male,2023-06-02,2024-09-27,5,139.0,1,1
226cdfeb-1647-45a4-9fc7-faea0fec9f08,68,Male,2022-08-31,2025-08-03,2,280.79,0,0
adecb5f9-d282-40c7-8269-111c025c65bf,20,Male,2023-11-29,2024-09-08,6,156.32,0,1
78a6364e-8793-407a-855e-650a3322726d,59,Male,2022-08-23,2025-04-12,7,181.35,1,1
5cd603be-318a-4631-9ba5-09f97630fe1c,51,Female,2024-11-21,2025-06-13,3,43.89,1,0
50188028-36a0-4427-a527-36c8f81cb7ee,49,Female,2025-06-12,2024-10-23,4,495.77,0,0
3a5c6542-d989-498e-814a-2a0bbc1714f8,62,Female,2024-08-21,2024-10-20,7,161.56,1,0
b5ec6af8-bcca-4d1f-bde0-844b5c63caa9,68,Female,2024-10-07,2024-08-10,5,392.24,1,0
d7f23172-6c74-4609-a301-4d6a402a6177,66,Female,2022-09-25,2024-09-29,3,496.65,1,0
d9b01c93-b364-4d02-94e6-f74e079a48df,38,Male,2023-09-22,2025-06-07,5,484.87,0,1
e98a6d26-c66e-4210-9596-e3d5c4dd3374,63,Male,2024-11-22,2025-02-18,5,320.6,0,0
8b952665-ca38-4a4c-9638-eaca241264c6,61,Male,2023-02-24,2024-10-01,4,273.94,0,0
06ccb8ec-450a-43cf-b964-0af15330c27a,38,Female,2022-10-23,2025-03-16,2,161.55,0,0
14f2aa1d-4a69-43db-9f36-bfe1867c8036,61,Male,2024-02-24,2024-11-16,7,432.14,1,1
14202a7a-1020-4c72-b1a9-40d0a00d8378,28,Female,2022-10-02,2025-05-15,6,175.62,0,1
8db05e81-7664-4e9d-af5c-3dcd3d54bfa3,56,Male,2023-10-05,2025-04-23,3,62.29,0,0
a7fb8ef6-1c9e-4bbf-9ce0-ccf986d580f9,21,Female,2023-04-14,2024-10-25,1,154.11,0,0
8a4c26e1-ce4e-4184-bad3-353326fb214d,68,Male,2024-07-13,2024-12-16,4,164.4,0,0
3fdf3bcc-be2b-4834-a920-8418e2d29675,18,Male,2023-12-20,2025-03-01,8,362.06,1,1
b9da7f87-9db8-41f1-ab7e-552a98ef2208,45,Male,2022-08-13,2024-09-24,11,93.08,1,1
a7467c8c-6cd5-467b-808d-a69edeff040e,41,Male,2025-01-10,2024-10-16,3,165.26,0,0
8c98658a-d46b-4ba2-8da1-def387073deb,52,Female,2022-09-15,2024-10-06,3,47.53,1,0
f9c713d7-1b8a-4d25-9fc0-0754d0663215,30,Male,2023-02-27,2025-06-30,7,425.72,1,0
bc6481f7-3fe1-4016-9c45-498aadcdf96a,64,Male,2022-10-22,2025-07-18,7,365.14,1,0
28a12dc4-0ae3-4dde-8216-1b6232a97469,51,Male,2022-10-30,2025-07-31,3,224.37,0,1
e2a264b1-b518-4de3-9d7e-752064b05b3c,28,Female,2024-04-24,2024-09-26,7,220.71,0,0
e76c2da7-9db7-459c-aeb7-09a1c004cb2b,53,Male,2023-03-13,2025-01-22,2,91.52,1,1
87139e0a-32e6-4afc-b3bf-710ac6a96fcc,68,Male,2025-07-06,2025-01-14,6,198.39,1,1
4bf0a3ba-f1dd-46f4-a1a5-7aafca4dc7c7,34,Male,2025-03-21,2025-02-25,6,454.34,1,0
27f8fa05-068e-4628-942f-11bfd729d1c7,52,Male,2023-12-22,2025-01-29,11,77.94,0,1
86317938-c4fb-481a-8ec1-87340c0d07a0,35,Male,2024-11-08,2024-09-15,2,384.86,1,0
130d3973-6230-4b3c-b637-d2fe02c09d99,57,Female,2023-02-28,2024-08-16,3,33.12,1,0
ce098be8-948e-42f9-9575-6306620d590d,39,Female,2024-05-19,2025-03-02,6,162.72,1,0
c4ba1ec2-ab97-456c-a12f-fd68061fb309,41,Female,2024-05-11,2025-05-07,5,425.0,0,0
e3346380-e4ec-4548-9b62-c1a63eb2bf8b,36,Male,2023-09-14,2025-02-12,2,228.04,1,0
80488ad5-8db8-43f8-be9f-59c9ef6fbd9e,54,Female,2022-12-25,2024-10-29,4,354.32,0,0
af85e0df-834a-4dd4-bca9-36331cace9eb,56,Male,2024-10-14,2025-02-16,5,60.74,1,0
94444425-7fa4-4c7b-8258-dde21cc82657,38,Male,2022-09-09,2025-03-07,7,344.88,1,1
c3789740-9bfb-45c0-b2f3-35576e7f7086,25,Male,2025-01-02,2024-10-19,1,411.32,1,1
6308b0ec-eab7-4a03-8261-61c347d8837a,45,Male,2023-01-04,2025-07-01,3,404.57,1,0
a6c040cf-1952-44bc-aa1d-997e19e7d01e,22,Female,2023-01-06,2025-02-27,6,225.05,1,1
aa15fc16-ca1c-4ecf-a835-ef6ba1ef5052,34,Female,2025-03-24,2025-02-11,1,453.03,0,0
bb0f6760-ee27-4d55-9233-2a735d6405cc,54,Female,2024-02-28,2024-09-16,4,291.74,1,0
486e144a-bb42-4cbc-93b9-0852606eb322,53,Male,2022-12-13,2025-04-09,6,410.76,0,1
2ac01859-df73-42f7-b117-6ad8fe76d8ae,36,Female,2025-07-07,2024-12-28,7,114.6,1,1
fdd4874b-7c38-4db8-bf48-5f74674e7ee0,44,Female,2025-02-03,2025-04-13,2,113.02,0,0
1d8b3537-5f7a-4dcc-ac14-0a8c892b7443,51,Male,2025-01-30,2024-11-30,5,379.64,0,1
a08dcf66-a4b9-470b-a6b5-b15d819adc00,28,Female,2023-12-07,2024-10-03,1,326.85,1,0
04220725-4993-4ef3-ba6d-532d29ddc4e9,62,Male,2024-11-20,2025-04-15,5,341.39,0,0
7363fe3f-4456-46b7-a386-cc6b72492dd1,64,Female,2023-01-30,2025-07-29,5,125.92,1,0
71bc7196-81a7-4cd5-8d34-904f0202e7c3,29,Female,2023-06-14,2025-06-02,4,205.82,1,1
2619bc59-83a0-471c-9b8e-fb0b15e261bd,38,Female,2025-03-12,2024-10-27,3,136.61,0,0
c74806db-1390-4167-b9e7-2c586fb7f8f4,28,Male,2024-10-22,2025-07-22,2,43.38,0,0
85810aff-fce1-47d4-b7f8-5cf3523e6ac8,56,Female,2024-10-13,2024-10-28,4,109.93,0,1
248db674-d3af-41b0-a1c2-4a22698d4d5b,45,Female,2023-12-23,2025-08-01,3,497.63,1,1
c59f2e4b-bbdd-49b9-ae38-4b4e77b8a3dc,22,Female,2023-09-11,2024-12-10,6,124.68,1,0
97d1cb34-383d-4d7e-845a-5cc554beafd1,34,Female,2023-07-08,2025-03-17,6,88.05,1,0
010c681c-6f53-4d26-bc7c-ce5f8c52356f,37,Male,2023-11-10,2024-10-17,3,351.47,0,1
655d3023-0537-4f04-8a1c-bcab060a3173,58,Male,2023-07-18,2024-11-29,8,305.05,1,1
f4704f78-2b56-450f-aad1-bd82420feaac,63,Female,2025-01-05,2025-06-18,6,375.55,0,0
a6cfdada-3b68-41fc-97a6-3e3216828319,29,Female,2024-11-06,2024-11-28,6,330.3,1,0
d7070d16-c429-492c-83d8-59f841c7438b,23,Female,2023-09-05,2024-10-15,6,119.27,1,0
0934427f-71b2-4649-9590-21e75c521713,34,Male,2024-02-08,2024-11-27,4,255.44,1,0
9b37d2c2-7bcf-447c-9542-758bc146ee7c,68,Female,2023-09-10,2025-08-02,5,96.55,1,1
53521787-340a-4c25-a76f-33dc417cb783,36,Female,2022-12-25,2025-07-31,4,134.23,0,1
c58b28a7-0381-4a1e-b28e-5aba3cc60c81,43,Male,2022-12-22,2024-09-29,9,493.59,1,1
4431b9fb-636e-4182-8050-6069baf8850c,65,Male,2023-11-23,2024-11-30,2,367.05,1,0
b15960a5-cc34-4103-ad3e-f1ae16792e73,61,Male,2025-01-12,2025-03-30,6,393.6,0,0
af776f2b-d4fc-472e-acb8-1d1b0bb0eb3f,61,Female,2023-10-12,2024-11-19,10,24.73,1,1
dc0c8c4f-e4a0-401c-876d-edb090e60612,69,Male,2024-08-21,2024-11-10,6,197.25,1,1
578dec21-ec17-4565-8e8c-084f1a286f19,49,Male,2023-12-14,2024-08-30,4,282.07,1,1
679f2473-b7ba-4be9-817c-135024569f9c,23,Female,2023-10-13,2025-01-23,7,83.34,0,0
bd301cac-085b-4a21-bdfd-660e01a9e1b3,53,Male,2023-05-11,2025-04-13,5,425.79,1,0
1a1fd665-9dce-4ddb-80b6-08639464ebf9,55,Female,2024-06-07,2024-12-24,5,78.4,1,0
e356054c-2abc-4718-8299-83873b104693,28,Female,2023-09-23,2024-11-01,4,321.89,1,0
976f9466-de95-4664-be9f-6062f1eacbe8,50,Male,2023-07-24,2025-03-16,4,281.06,1,0
e18be7ba-040c-4731-b919-754c0192c05e,41,Female,2024-02-10,2024-11-12,6,426.16,1,0
f062cdef-2d92-472d-8c4c-7886df7f1ad7,40,Male,2024-12-19,2025-03-27,4,162.79,1,1
6dab5896-d516-4638-a639-6cf334c29143,32,Male,2025-07-31,2024-08-19,5,149.2,0,0
5b8f609e-2f4c-4842-9b22-8670b563ccae,44,Male,2022-08-30,2025-05-31,2,424.74,1,0
b4e53f6a-8b03-4d60-8fe1-76be8c67da6a,28,Female,2023-09-16,2024-12-09,10,118.49,0,0
cca074d6-816c-4891-be27-940e0208ea3e,68,Male,2023-06-17,2024-09-18,7,375.56,1,0
0cb00876-866f-4f36-a595-c07e7b13d884,67,Female,2023-01-30,2025-01-05,4,103.66,1,0
eb7e36a7-dd6b-470b-8f8c-09057f5b5a7d,34,Female,2025-02-03,2024-08-05,3,439.09,1,0
f73fd931-884d-4a08-808b-be684acfe8dd,68,Female,2024-05-21,2025-06-01,3,421.14,1,0
53024963-58b5-421f-bf2a-99b6c7423a6c,31,Male,2023-07-15,2024-10-20,7,395.86,1,1
941e69cd-a043-4d94-aa25-5550cf7e7295,44,Female,2024-10-12,2024-09-04,6,250.82,1,0
8cd478f3-06ef-4a10-8451-191bc98fd24f,35,Female,2024-04-22,2025-02-14,3,26.58,1,0
fd6496c0-d0dd-453f-8068-df2e07172a40,45,Male,2024-03-27,2024-12-03,9,74.91,0,1
e7ce1498-9682-4bb4-8623-5392ae82cf5f,68,Male,2024-09-04,2024-08-28,2,233.74,0,1
1064cb4b-8d99-45e3-bd79-2e9134cef242,64,Female,2022-10-20,2025-03-09,6,31.39,1,1
aca805c0-ea58-4302-b343-9e8923a0c230,64,Female,2023-11-05,2024-08-29,8,41.1,1,0
fd531f19-afdd-4f64-97d8-732f61037cb6,21,Male,2024-07-15,2024-08-26,4,71.5,1,0
c3509caa-56b4-4506-b111-ae61fd3afa36,24,Female,2025-01-14,2025-03-30,6,137.81,1,1
8e9c5eff-4fc7-49df-9dfd-8ba95136e5c5,62,Female,2024-06-24,2025-04-16,4,377.17,1,0
ce057762-1722-446c-9b29-c99d2641ddc4,52,Female,2023-12-14,2025-01-22,4,33.51,1,1
df7f38ee-9948-48b5-b102-ac4fd26fb84b,65,Female,2023-01-28,2024-11-17,4,491.98,1,0
ddec0bc4-92d0-4652-8fd9-42e6f3f9f821,26,Male,2024-04-16,2025-03-06,1,144.18,1,0
90d22da8-c604-4909-a9be-87f6b80e9b09,25,Female,2025-04-20,2025-07-13,3,166.9,1,1
b74a2dce-28f1-472e-965e-7e4a96aae67d,69,Male,2022-11-02,2025-03-02,2,131.46,0,0
c49f0808-28ac-4bf4-b60d-0c082b0c3947,62,Female,2025-01-06,2025-06-30,6,305.17,1,0
fd9ed13a-8be7-4341-845a-8edda8348451,34,Male,2023-04-14,2025-04-09,3,19.52,1,0
c3694127-b3d3-4769-a9bb-174b947d723e,34,Female,2023-05-30,2025-04-04,8,55.85,1,1
8a0c4b19-1300-464f-b0ca-b1b79826672a,66,Male,2024-12-02,2025-01-10,3,58.4,1,0
c73dfa4d-747b-4d83-954f-e06dbae5abfc,50,Female,2022-12-05,2024-09-07,7,335.62,1,1
dcf62803-6bcb-46c9-8dcf-3ef539d73708,49,Male,2022-12-16,2024-12-15,5,171.47,0,1
a7525659-ef11-43fc-91c7-86144715c93a,25,Female,2022-12-07,2025-02-03,7,224.37,1,0
13e771e6-2490-4ab5-a14a-f5ac1f8b26e9,36,Female,2024-07-08,2024-10-29,4,475.49,0,1
d164a0c3-2337-469e-bdd4-63a17568d619,55,Male,2024-08-03,2025-05-17,1,108.02,1,1
039439e1-c086-4735-89f1-52e8cac1af1f,20,Male,2024-10-16,2025-04-15,7,44.4,1,0
f1a0f624-6bea-42d2-800c-7151c2425785,22,Male,2023-02-14,2024-08-09,6,226.3,0,0
89b3f118-a0a5-4f73-a3fb-564e5f2b17ce,30,Male,2025-02-14,2025-03-16,5,90.4,1,0
04bef777-7e76-4f70-b2f2-e0cf22f5942d,64,Male,2022-10-27,2024-11-30,3,80.88,0,1
8e73d405-6ec8-4d95-b12c-020a31251de6,63,Female,2025-07-02,2024-10-20,5,210.96,0,0
81ddd37d-0c6c-4efc-882d-fdf17df2488a,48,Male,2023-10-11,2024-12-02,4,338.13,1,0
a609314f-08d6-4bbf-bae3-f9194843c48f,33,Male,2025-05-24,2024-12-24,6,129.0,0,1
283a00f4-c810-4373-a2f2-30c92314630b,67,Female,2023-03-31,2025-07-13,4,439.22,1,1
83b7e0d4-e0bf-48af-9851-2b88199e80a7,49,Male,2025-03-15,2025-01-02,3,187.6,1,0
8f12831c-6e9c-4f91-9f61-0fc735f97984,39,Male,2023-11-28,2025-04-16,6,467.68,1,1
a7540c74-9b6c-4477-a1d9-2099957884d4,46,Male,2024-09-28,2024-12-17,5,251.27,1,0
97cf7c94-a49d-4669-b0fe-b91a428698fc,39,Female,2023-08-19,2024-12-22,5,366.1,0,1
4f3238d5-a011-4efe-a2bd-c10186403306,60,Male,2024-05-23,2024-11-14,8,426.02,0,1
5fa993de-92e0-4a7f-a8a7-31d6b316320a,20,Female,2024-07-14,2024-08-19,4,269.56,1,0
472c0da7-7e75-48b2-8c1c-9231f47828e1,27,Female,2023-09-22,2025-04-28,5,426.66,1,0
55dbe342-cc06-4a58-a669-2b2d753dc39d,59,Male,2025-05-28,2025-05-27,4,195.21,1,0
92c8fe7b-a556-4aea-88b9-05af4ae99179,38,Female,2024-03-24,2025-06-07,3,188.07,0,0
5e83e64d-41a3-45b3-ad6c-82bb85a1d478,33,Male,2024-09-04,2024-08-21,4,399.09,0,1
108683c8-3b67-4e93-a592-f5be8b245252,29,Male,2024-10-25,2025-01-15,4,128.22,0,1
d2038038-d5fe-4f1e-b891-ce25d5b24835,19,Male,2024-06-22,2024-12-17,4,361.35,1,0
9c7bdb11-c60c-4694-827e-495a92c5dda3,58,Male,2025-01-08,2025-01-20,7,47.77,1,0
8ffac421-4502-4e51-a2cd-ee6a3e9ff9ec,41,Male,2023-06-25,2025-01-24,3,321.46,0,0
25294b42-6209-4198-a359-f49ab3c9ce5c,52,Female,2025-04-23,2025-01-16,4,471.54,0,0
f073685d-7dee-48ff-b445-e5641b820b09,47,Female,2024-05-25,2025-06-11,9,233.67,0,0
119fff4f-e8f6-4342-89c0-3ba7a1fd1302,47,Female,2025-01-28,2024-08-12,4,213.82,0,0
5b10818f-6898-4ebf-990f-ce692a7eff72,64,Female,2023-04-23,2025-03-25,2,274.87,1,1
